Day;Animals;Plants;FreeSpots;DNA;AvgEnergy;AvgLifespan;AvgKidsCount
0;6;3;17;[3, 5, 6, 0, 6, 0, 5];20,00;0,00;0,00
1;7;4;16;[3, 5, 6, 0, 6, 0, 5];14,86;0,00;0,29
2;7;4;16;[3, 5, 6, 0, 6, 0, 5];12,43;0,00;0,29
3;7;6;13;[3, 5, 6, 0, 6, 0, 5];9,43;0,00;0,29
4;7;6;13;[3, 5, 6, 0, 6, 0, 5];6,71;0,00;0,29
5;5;6;14;[5, 5, 7, 6, 0, 2, 6];6,40;4,50;0,20
6;5;5;15;[5, 5, 7, 6, 0, 2, 6];4,20;4,50;0,20
7;4;7;14;[5, 5, 7, 6, 0, 2, 6];2,50;5,33;0,00
8;0;9;16;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
9;0;10;15;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
10;0;11;14;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
11;0;13;12;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
12;0;15;10;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
13;0;15;10;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
14;0;16;9;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
15;0;16;9;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
16;0;17;8;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
17;0;17;8;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
18;0;17;8;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
19;0;17;8;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
20;0;19;6;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
21;0;20;5;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
22;0;20;5;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
23;0;21;4;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
24;0;21;4;[5, 5, 7, 6, 0, 2, 6];0,00;6,86;0,00
